# Start Log
# Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
1, 366, 1600034273, 350, 1544, -1313, 3956, 0x00
1, 367, 1600034278, 350, 1545, -1319, 3965, 0x00
1, 368, 1600034283, 349, 1544, -1322, 3975, 0x00
1, 369, 1600034288, 350, 1545, -1330, 3984, 0x00
1, 370, 1600034293, 349, 1545, -1333, 3995, 0x00
1, 371, 1600034298, 349, 1544, -1339, 4002, 0x00
1, 372, 1600034304, 349, 1545, -1344, 4009, 0x00
1, 373, 1600034309, 349, 1544, -1350, 4016, 0x00
1, 374, 1600034314, 350, 1544, -1357, 4025, 0x00
1, 375, 1600034319, 349, 1545, -1361, 4034, 0x00
1, 376, 1600034324, 349, 1544, -1367, 4043, 0x00
1, 377, 1600034329, 349, 1545, -1373, 4050, 0x00
1, 378, 1600034334, 349, 1544, -1377, 4059, 0x00
1, 379, 1600034339, 349, 1544, -1381, 4063, 0x00
1, 380, 1600034344, 350, 1545, -1385, 4072, 0x00
1, 381, 1600034349, 349, 1544, -1394, 4078, 0x00
1, 382, 1600034354, 349, 1545, -1396, 4086, 0x00
1, 383, 1600034359, 349, 1544, -1401, 4093, 0x00
1, 384, 1600034364, 349, 1545, -1406, 4098, 0x00
1, 385, 1600034369, 349, 1545, -1410, 4106, 0x00
1, 386, 1600034374, 349, 1544, -1413, 4113, 0x00
1, 387, 1600034379, 349, 1545, -1419, 4120, 0x00
1, 388, 1600034384, 349, 1544, -1426, 4125, 0x00
1, 389, 1600034389, 349, 1545, -1430, 4130, 0x00
1, 390, 1600034394, 349, 1545, -1434, 4136, 0x00
1, 391, 1600034399, 349, 1544, -1437, 4150, 0x00
1, 392, 1600034404, 349, 1545, -1440, 4165, 0x00
1, 393, 1600034409, 349, 1544, -1444, 4197, 0x00
1, 394, 1600034415, 349, 1545, -1450, 4228, 0x00
1, 395, 1600034420, 349, 1545, -1451, 4267, 0x00
1, 396, 1600034425, 349, 1544, -1456, 4305, 0x00
1, 397, 1600034430, 349, 1545, -1457, 4335, 0x00
1, 398, 1600034435, 349, 1544, -1460, 4369, 0x00
1, 399, 1600034440, 349, 1545, -1464, 4402, 0x00
1, 400, 1600034445, 349, 1545, -1464, 4437, 0x00
1, 401, 1600034450, 349, 1544, -1468, 4474, 0x00
1, 402, 1600034455, 349, 1545, -1469, 4505, 0x00
1, 403, 1600034460, 349, 1544, -1469, 4542, 0x00
1, 404, 1600034465, 348, 1544, -1472, 4573, 0x00
1, 405, 1600034470, 349, 1545, -1474, 4610, 0x00
1, 406, 1600034475, 348, 1544, -1475, 4654, 0x00
1, 407, 1600034480, 348, 1545, -1478, 4693, 0x00
1, 408, 1600034485, 348, 1545, -1479, 4733, 0x00
1, 409, 1600034490, 348, 1544, -1479, 4771, 0x00
1, 410, 1600034495, 349, 1545, -1482, 4808, 0x00
1, 411, 1600034500, 348, 1544, -1482, 4837, 0x00
1, 412, 1600034505, 348, 1544, -1484, 4863, 0x00
1, 413, 1600034510, 348, 1545, -1485, 4891, 0x00
1, 414, 1600034515, 348, 1544, -1485, 4922, 0x00
1, 416, 1600034526, 348, 1544, -1489, 4976, 0x00
1, 417, 1600034531, 348, 1544, -1491, 5003, 0x00
1, 418, 1600034536, 348, 1545, -1492, 5028, 0x00
1, 419, 1600034541, 348, 1544, -1491, 5055, 0x00
1, 420, 1600034546, 348, 1545, -1492, 5082, 0x00
1, 421, 1600034551, 348, 1544, -1493, 5108, 0x00
1, 422, 1600034556, 348, 1544, -1495, 5129, 0x00
1, 423, 1600034561, 348, 1545, -1495, 5156, 0x00
1, 424, 1600034566, 348, 1544, -1492, 5181, 0x00
1, 425, 1600034571, 348, 1545, -1496, 5206, 0x00
1, 426, 1600034576, 348, 1544, -1498, 5234, 0x00
1, 427, 1600034581, 348, 1544, -1498, 5260, 0x00
1, 428, 1600034586, 348, 1545, -1498, 5285, 0x00
1, 429, 1600034591, 348, 1544, -1498, 5311, 0x00
1, 430, 1600034596, 348, 1545, -1499, 5336, 0x00
1, 431, 1600034601, 348, 1544, -1502, 5361, 0x00
1, 432, 1600034606, 348, 1544, -1500, 5386, 0x00
1, 433, 1600034611, 348, 1545, -1500, 5408, 0x00
1, 434, 1600034616, 348, 1544, -1502, 5432, 0x00
1, 435, 1600034621, 348, 1545, -1503, 5450, 0x00
1, 436, 1600034627, 348, 1545, -1502, 5475, 0x00
1, 437, 1600034632, 348, 1544, -1502, 5496, 0x00
1, 438, 1600034637, 347, 1545, -1502, 5518, 0x00
1, 439, 1600034642, 348, 1544, -1505, 5542, 0x00
1, 440, 1600034647, 348, 1545, -1505, 5562, 0x00
1, 441, 1600034652, 348, 1545, -1505, 5583, 0x00
1, 442, 1600034657, 348, 1544, -1503, 5605, 0x00
1, 443, 1600034662, 347, 1545, -1503, 5626, 0x00
1, 444, 1600034667, 347, 1544, -1505, 5644, 0x00
1, 445, 1600034672, 347, 1544, -1506, 5663, 0x00
1, 446, 1600034677, 347, 1545, -1506, 5681, 0x00
1, 447, 1600034682, 347, 1544, -1506, 5702, 0x00
1, 448, 1600034687, 347, 1545, -1508, 5721, 0x00
1, 449, 1600034692, 347, 1545, -1506, 5741, 0x00
1, 450, 1600034697, 347, 1544, -1506, 5762, 0x00
1, 451, 1600034702, 347, 1545, -1509, 5780, 0x00
1, 452, 1600034707, 347, 1544, -1508, 5802, 0x00
1, 453, 1600034712, 347, 1545, -1509, 5820, 0x00
1, 454, 1600034717, 347, 1544, -1506, 5839, 0x00
1, 455, 1600034722, 347, 1544, -1509, 5852, 0x00
1, 456, 1600034727, 347, 1545, -1509, 5869, 0x00
1, 457, 1600034733, 347, 1544, -1508, 5885, 0x00
1, 458, 1600034738, 347, 1545, -1510, 5904, 0x00
1, 459, 1600034743, 347, 1544, -1512, 5918, 0x00
1, 460, 1600034748, 347, 1545, -1512, 5937, 0x00
1, 461, 1600034753, 347, 1545, -1509, 5949, 0x00
1, 462, 1600034758, 347, 1544, -1510, 5966, 0x00
1, 463, 1600034763, 347, 1545, -1510, 5985, 0x00
1, 464, 1600034768, 347, 1544, -1512, 5999, 0x00
1, 465, 1600034773, 347, 1545, -1512, 6016, 0x00
1, 466, 1600034778, 346, 1544, -1512, 6032, 0x00
1, 467, 1600034783, 347, 1545, -1510, 6048, 0x00
1, 468, 1600034788, 346, 1545, -1510, 6063, 0x00
1, 469, 1600034793, 346, 1544, -1510, 6081, 0x00
1, 470, 1600034798, 347, 1545, -1510, 6098, 0x00
1, 471, 1600034803, 346, 1544, -1509, 6111, 0x00
1, 472, 1600034808, 346, 1545, -1512, 6121, 0x00
1, 473, 1600034813, 346, 1544, -1509, 6136, 0x00
1, 474, 1600034818, 346, 1545, -1512, 6152, 0x00
1, 475, 1600034823, 346, 1545, -1510, 6164, 0x00
1, 476, 1600034828, 346, 1544, -1512, 6182, 0x00
1, 477, 1600034833, 346, 1545, -1513, 6193, 0x00
1, 478, 1600034839, 346, 1544, -1509, 6207, 0x00
1, 479, 1600034844, 346, 1545, -1510, 6224, 0x00
1, 480, 1600034849, 346, 1545, -1509, 6232, 0x00
